book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
8265,23299512,23299512,42855493,22,62380877,9780062380880.0,Victoria Schwab,2016.0,This Savage Song,"This Savage Song (Monsters of Verity, #1)",eng,4.14,17210,22459,5057,185,662,3593,9472,8547,https://images.gr-assets.com/books/1445529989m/23299512.jpg,https://images.gr-assets.com/books/1445529989s/23299512.jpg
8266,8456124,8456124,13320256,30,62003941,9780062003940.0,"L.J. Smith, Kevin Williamson, Julie Plec",2011.0,Bloodlust,"Bloodlust (The Vampire Diaries: Stefan's Diaries, #2)",en-US,4.05,11333,12124,318,340,770,2498,2875,5641,https://images.gr-assets.com/books/1287687704m/8456124.jpg,https://images.gr-assets.com/books/1287687704s/8456124.jpg
8268,17838528,17838528,24961929,18,1481404547,9781481404550.0,Morgan Matson,2016.0,The Unexpected Everything,The Unexpected Everything,eng,4.07,18752,20475,4074,234,778,3731,8374,7358,https://images.gr-assets.com/books/1443203227m/17838528.jpg,https://images.gr-assets.com/books/1443203227s/17838528.jpg
8270,6654104,6654104,6848739,11,1423121716,9781423121720.0,"Mary-Jane Knight, Rick Riordan",2010.0,Percy Jackson: The Ultimate Guide,Percy Jackson & the Olympians:  The Ultimate Guide,en-US,4.12,14173,14625,440,201,753,2966,3946,6759,https://images.gr-assets.com/books/1360574678m/6654104.jpg,https://images.gr-assets.com/books/1360574678s/6654104.jpg
8279,721003,721003,3348719,18,152024174,9780152024180.0,Roland Smith,2007.0,Peak,Peak (Peak #1),en-US,3.98,13314,14027,2024,297,714,2873,5278,4865,https://images.gr-assets.com/books/1328876929m/721003.jpg,https://images.gr-assets.com/books/1328876929s/721003.jpg
8287,668710,668710,654752,15,810993589,9780810993590.0,"Michael Buckley, Peter Ferguson",2007.0,Magic and Other Misdemeanors,"Magic and Other Misdemeanors (The Sisters Grimm, #5)",,4.29,15038,15633,421,124,344,2217,5104,7844,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8298,33906,33906,2420507,19,316014532,9780316014530.0,Sara Zarr,2007.0,Story of a Girl,Story of a Girl,en-US,3.67,14282,15064,1608,391,1430,4626,4886,3731,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8315,23745189,22833921,42386247,5,,,Carrie Anne Noble,2015.0,The Mermaid's Sister,The Mermaid's Sister,en-US,3.64,6221,11664,1432,302,1080,3643,4081,2558,https://images.gr-assets.com/books/1421800056m/23745189.jpg,https://images.gr-assets.com/books/1421800056s/23745189.jpg
8320,68496,68496,2959401,44,345495160,9780345495170.0,China Miéville,2007.0,Un Lun Dun,Un Lun Dun,eng,3.81,13243,15493,1672,440,1116,3761,5736,4440,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8328,17332564,17332564,24037773,31,006221635X,9780062216360.0,Katie Cotugno,2013.0,How to Love,How to Love,eng,3.73,12515,13848,1936,484,1280,3648,4528,3908,https://images.gr-assets.com/books/1366904609m/17332564.jpg,https://images.gr-assets.com/books/1366904609s/17332564.jpg
8330,8720917,8720917,13593837,40,385613504,9780385613510.0,Jenny Downham,2010.0,You Against Me,You Against Me,eng,3.7,15118,16478,1397,538,1455,4543,5752,4190,https://images.gr-assets.com/books/1311064228m/8720917.jpg,https://images.gr-assets.com/books/1311064228s/8720917.jpg
8332,153783,153783,1060295,17,439441722,9780439441730.0,Tamora Pierce,2005.0,The Will of the Empress,"The Will of the Empress (Circle Reforged, #1)",eng,4.15,16730,17589,455,236,720,3077,5668,7888,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8358,71870,71870,69587,42,043985802X,9780439858020.0,John Marsden,1996.0,"Darkness, Be My Friend","Darkness, Be My Friend (Tomorrow, #4)",en-US,4.11,12447,13894,330,57,369,2694,5620,5154,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8370,3700085,3700085,3743599,35,545054745,9780545054740.0,Francisco X. Stork,2008.0,Marcelo in the Real World,Marcelo in the Real World,eng,3.95,14651,15701,2487,331,821,3263,6213,5073,https://images.gr-assets.com/books/1328838330m/3700085.jpg,https://images.gr-assets.com/books/1328838330s/3700085.jpg
8373,623976,623976,2591148,34,439925509,9780439925500.0,Brandon Sanderson,2007.0,Alcatraz Versus the Evil Librarians,"Alcatraz Versus the Evil Librarians (Alcatraz, #1)",eng,3.87,13474,15374,2393,328,937,3729,5745,4635,https://images.gr-assets.com/books/1332516621m/623976.jpg,https://images.gr-assets.com/books/1332516621s/623976.jpg
8378,12926132,12926132,18081677,18,1599908735,9781599908730.0,Shannon Hale,2012.0,Palace of Stone,"Palace of Stone (Princess Academy, #2)",eng,3.95,16023,16889,2173,128,684,4142,6875,5060,https://images.gr-assets.com/books/1345726316m/12926132.jpg,https://images.gr-assets.com/books/1345726316s/12926132.jpg
8389,52872,52872,1094776,20,802170374,9780802170380.0,Sherman Alexie,2007.0,Flight: A Novel,Flight,en-US,3.89,12016,12429,1894,188,652,3064,4976,3549,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8391,9915707,9915707,14808326,18,,,Carrie Jones,2012.0,Endure,"Endure (Need, #4)",eng,4.08,16128,16676,1061,312,848,3297,5016,7203,https://images.gr-assets.com/books/1330073413m/9915707.jpg,https://images.gr-assets.com/books/1330073413s/9915707.jpg
8414,17262236,17262236,23859036,28,1423183096,9781423183100.0,Elizabeth Wein,2013.0,Rose Under Fire,"Rose Under Fire (Code Name Verity, #2)",eng,4.13,13526,15064,2573,430,523,2029,5764,6318,https://images.gr-assets.com/books/1368219053m/17262236.jpg,https://images.gr-assets.com/books/1368219053s/17262236.jpg
8423,47944,47944,46927,14,142500593,9780142500590.0,Sara Ryan,2001.0,Empress of the World,"Empress of the World (Battle Hall Davies, #1)",en-US,3.73,11076,11263,431,405,1069,3166,3114,3509,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8429,13623777,13623777,19213015,14,006174266X,9780061742670.0,Gordon Korman,2012.0,Ungifted,Ungifted,eng,4.0,11956,12727,1703,283,548,2593,4806,4497,https://images.gr-assets.com/books/1340757270m/13623777.jpg,https://images.gr-assets.com/books/1340757270s/13623777.jpg
8443,7831742,7831742,10897116,29,1606840584,9781606840580.0,Bree Despain,2010.0,The Lost Saint,"The Lost Saint (The Dark Divine, #2)",eng,4.04,15328,15712,1006,297,835,3234,4991,6355,https://images.gr-assets.com/books/1327883674m/7831742.jpg,https://images.gr-assets.com/books/1327883674s/7831742.jpg
8462,10799881,10799881,15712619,23,545415071,9780545415070.0,Meg Cabot,2012.0,Underworld,"Underworld (Abandon, #2)",eng,3.89,17878,19639,1391,420,1479,4713,6296,6731,https://images.gr-assets.com/books/1319987494m/10799881.jpg,https://images.gr-assets.com/books/1319987494s/10799881.jpg
8473,15793231,15793231,18670766,25,1250021529,9781250021530.0,Emily Murdoch,2013.0,If You Find Me,If You Find Me,eng,4.06,13683,15455,2662,210,616,2760,6377,5492,https://images.gr-assets.com/books/1369597694m/15793231.jpg,https://images.gr-assets.com/books/1369597694s/15793231.jpg
8481,11133791,11133791,16057047,9,1416983309,9781416983310.0,Ellen Hopkins,2012.0,Tilt,Tilt,eng,4.2,12141,12729,986,202,487,2016,3894,6130,https://images.gr-assets.com/books/1346263814m/11133791.jpg,https://images.gr-assets.com/books/1346263814s/11133791.jpg
8484,7980,7980,1889,27,142401447,9780142401450.0,Brian Jacques,1996.0,The Pearls of Lutra,"Pearls of Lutra (Redwall, #9)",,3.99,15605,16306,174,150,668,4002,5916,5570,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8493,12924253,12924253,18079694,21,62048546,9780062048550.0,Anna Carey,2012.0,Once,"Once (Eve, #2)",en-US,3.9,15315,16382,1161,292,1000,4020,5769,5301,https://images.gr-assets.com/books/1321127130m/12924253.jpg,https://images.gr-assets.com/books/1321127130s/12924253.jpg
8502,11864728,11864728,16821668,20,61797081,9780061797090.0,Kelley Armstrong,2013.0,The Rising,"The Rising (Darkness Rising, #3)",eng,4.13,17452,18781,1493,149,639,3592,6714,7687,https://images.gr-assets.com/books/1340062496m/11864728.jpg,https://images.gr-assets.com/books/1340062496s/11864728.jpg
8506,18392,9783478,1177518,44,441010288,9780441010290.0,T.A. Barron,1996.0,The Lost Years of Merlin,"The Lost Years (The Lost Years of Merlin, #1)",eng,3.97,12146,14928,629,277,701,3391,5350,5209,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8507,6080889,6080889,2830002,31,778325644,9780778325640.0,Maria V. Snyder,2009.0,Storm Glass,"Storm Glass (Glass, #1)",eng,3.95,18218,20205,1444,225,973,4726,7908,6373,https://images.gr-assets.com/books/1327899480m/6080889.jpg,https://images.gr-assets.com/books/1327899480s/6080889.jpg
8510,103815,103815,1685711,11,689857977,9780689857970.0,Margaret Peterson Haddix,2005.0,"Among the Enemy (Shadow Children, #6)","Among the Enemy (Shadow Children, #6)",en-US,4.16,14836,15316,516,79,417,2949,5473,6398,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8521,22749539,22749539,42294915,21,439874025,9780439874020.0,Pam Muñoz Ryan,2015.0,Echo,Echo,eng,4.36,14864,15642,3526,208,359,1555,5013,8507,https://images.gr-assets.com/books/1460587774m/22749539.jpg,https://images.gr-assets.com/books/1460587774s/22749539.jpg
8526,592089,592089,578830,11,439395623,9780439395620.0,Suzanne Weyn,2004.0,The Bar Code Tattoo (Point Thriller),"The Bar Code Tattoo (Bar Code, #1)",eng,3.55,14037,14770,1284,849,1883,4098,4133,3807,https://images.gr-assets.com/books/1443904058m/592089.jpg,https://images.gr-assets.com/books/1443904058s/592089.jpg
8530,7124101,7124101,11014959,21,1442408626,9781442408620.0,Thomas E. Sniegoski,2010.0,"The Fallen and Leviathan (The Fallen, #1-2)","The Fallen and Leviathan (The Fallen, #1-2)",eng,3.74,13676,14076,867,685,1362,3381,4078,4570,https://images.gr-assets.com/books/1282266008m/7124101.jpg,https://images.gr-assets.com/books/1282266008s/7124101.jpg
8543,148769,148769,143581,16,689849230,9780689849240.0,Angela Johnson,2003.0,The First Part Last,"The First Part Last (Heaven, #2)",eng,3.96,12689,13062,1481,245,827,2985,4178,4827,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8554,13597723,13597723,19187762,19,1423168232,9781423168230.0,Jennifer Lynn Barnes,2013.0,The Naturals,"The Naturals (The Naturals, #1)",eng,4.16,16704,18010,2671,209,595,2984,6452,7770,https://images.gr-assets.com/books/1374862751m/13597723.jpg,https://images.gr-assets.com/books/1374862751s/13597723.jpg
8557,2073686,2073686,2078934,15,081099478X,9780810994780.0,"Michael Buckley, Peter Ferguson",2008.0,Tales From the Hood,"Tales From the Hood (The Sisters Grimm, #6)",en-US,4.29,15020,15534,415,129,337,2284,5001,7783,https://images.gr-assets.com/books/1397791708m/2073686.jpg,https://images.gr-assets.com/books/1397791708s/2073686.jpg
8573,11387392,11387392,10965894,25,803737203,9780803737200.0,Jess Rothenberg,2012.0,The Catastrophic History of You and Me,The Catastrophic History of You and Me,en-US,4.04,12890,14184,1965,347,762,2601,4720,5754,https://images.gr-assets.com/books/1327879884m/11387392.jpg,https://images.gr-assets.com/books/1327879884s/11387392.jpg
8574,7906105,7906105,11169441,19,805090053,9780805090060.0,April Henry,2010.0,"Girl, Stolen","Girl, Stolen (Girl, Stolen #1)",eng,3.99,13108,13945,2006,212,713,3200,4724,5096,https://images.gr-assets.com/books/1316730155m/7906105.jpg,https://images.gr-assets.com/books/1316730155s/7906105.jpg
8575,1211904,1211904,1200294,6,1590388003,9781590388010.0,Obert Skye,2007.0,"Leven Thumps and the Eyes of the Want (Leven Thumps, #3)","Leven Thumps and the Eyes of the Want (Leven Thumps, #3)",eng,3.97,11192,11530,334,271,744,2526,3525,4464,https://images.gr-assets.com/books/1414559844m/1211904.jpg,https://images.gr-assets.com/books/1414559844s/1211904.jpg
8577,8046680,8046680,12689293,10,1935618040,9781935618040.0,"Leah Wilson, Jennifer Lynn Barnes, Mary Borsellino, Sarah Rees Brennan, Terri  Clark, Bree Despain, Adrienne Kress, Sarah Darer Littman, Cara Lockwood, Elizabeth M. Rees, Carrie Ryan, Ned Vizzini, Lili Wilkinson, Blythe Woolston",2011.0,The girl who was on fire,The Girl Who Was on Fire: Your Favorite Authors on Suzanne Collins' Hunger Games Trilogy,en-US,4.28,10189,10659,514,213,415,1556,2425,6050,https://images.gr-assets.com/books/1327889490m/8046680.jpg,https://images.gr-assets.com/books/1327889490s/8046680.jpg
8587,17667561,17667561,24662849,19,,,Jennifer A. Nielsen,2014.0,The Shadow Throne,"The Shadow Throne (The Ascendance Trilogy, #3)",eng,4.23,15731,16729,2277,112,534,2540,5724,7819,https://images.gr-assets.com/books/1395418016m/17667561.jpg,https://images.gr-assets.com/books/1395418016s/17667561.jpg
8591,773514,773514,340031,105,553262149,9780553262150.0,L.M. Montgomery,1925.0,Emily Climbs,"Emily Climbs (Emily, #2)",eng,4.14,15498,17033,420,162,532,3212,6029,7098,https://images.gr-assets.com/books/1403189071m/773514.jpg,https://images.gr-assets.com/books/1403189071s/773514.jpg
8597,301023,301023,292090,10,810987880,9780810987880.0,Lauren Myracle,2004.0,"ttyl (Internet Girls, #1)","ttyl (Internet Girls, #1)",en-US,3.46,14505,14790,1824,1006,2083,4412,3749,3540,https://images.gr-assets.com/books/1350771009m/301023.jpg,https://images.gr-assets.com/books/1350771009s/301023.jpg
8607,828483,828483,4413351,23,340894334,9780340894330.0,Robert Muchamore,2005.0,The Killing (Cherub #4),"The Killing (Cherub, #4)",eng,4.12,11584,12355,306,85,423,2411,4417,5019,https://images.gr-assets.com/books/1409557087m/828483.jpg,https://images.gr-assets.com/books/1409557087s/828483.jpg
8610,95661,95661,2936728,18,689875460,9780689875460.0,Lisi Harrison,2005.0,"Revenge of the Wannabes (The Clique, #3)","Revenge of the Wannabes (The Clique, #3)",,3.76,12935,13703,701,449,1344,3741,3664,4505,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8626,78408,78408,126288,19,60562250,9780060562250.0,Lemony Snicket,2002.0,Lemony Snicket: The Unauthorized Autobiography,Lemony Snicket: The Unauthorized Autobiography (A Series of Unfortunate Events companion),,3.72,14205,14992,571,372,1415,4415,4558,4232,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8637,24767,24767,944240,31,60519568,9780060519570.0,Scott Westerfeld,2005.0,"Touching Darkness (Midnighters, #2)","Touching Darkness (Midnighters, #2)",en-US,3.89,16168,17422,784,164,912,4709,6581,5056,https://images.gr-assets.com/books/1315537376m/24767.jpg,https://images.gr-assets.com/books/1315537376s/24767.jpg
8643,287861,287861,3981652,51,60082097,9780060082090.0,Philip Reeve,2001.0,Mortal Engines,"Mortal Engines (The Hungry City Chronicles, #1)",eng,3.98,12868,14520,1127,242,760,2971,5583,4964,https://images.gr-assets.com/books/1352173057m/287861.jpg,https://images.gr-assets.com/books/1352173057s/287861.jpg
8652,295169,295169,2919537,54,786814179,9780786814180.0,"William Nicholson, Peter Sís",2000.0,The Wind Singer,"The Wind Singer (Wind on Fire, #1)",eng,3.84,12654,14508,472,341,957,3647,5351,4212,https://images.gr-assets.com/books/1293635554m/295169.jpg,https://images.gr-assets.com/books/1293635554s/295169.jpg
8658,15818333,15818333,18334314,24,62209841,9780062209850.0,Lisa O'Donnell,2012.0,The Death of Bees,The Death of Bees,eng,3.81,11530,13043,2129,302,708,3173,5824,3036,https://images.gr-assets.com/books/1358353202m/15818333.jpg,https://images.gr-assets.com/books/1358353202s/15818333.jpg
8660,9526658,9526658,14412693,18,451236718,9780451236720.0,Rachel Caine,2012.0,Black Dawn,"Black Dawn (The Morganville Vampires, #12)",eng,4.26,14778,16717,994,106,448,2622,5311,8230,https://images.gr-assets.com/books/1318112062m/9526658.jpg,https://images.gr-assets.com/books/1318112062s/9526658.jpg
8678,15723286,15723286,21398040,26,,,Gail Carriger,2013.0,Curtsies & Conspiracies,"Curtsies & Conspiracies (Finishing School, #2)",eng,4.11,15078,18011,2041,91,355,3220,8081,6264,https://images.gr-assets.com/books/1359660588m/15723286.jpg,https://images.gr-assets.com/books/1359660588s/15723286.jpg
8714,751635,751635,189657,22,786813075,9780786813070.0,Sharon G. Flake,1998.0,The Skin I'm In,The Skin I'm In,eng,4.13,9634,10873,1397,153,492,1979,3377,4872,https://images.gr-assets.com/books/1305064345m/751635.jpg,https://images.gr-assets.com/books/1305064345s/751635.jpg
8720,11714997,11714997,16662891,9,1463756976,9781463756970.0,Jessica Sorensen,2011.0,The Underworld,"The Underworld (Fallen Star, #2)",eng,4.12,11604,13910,477,152,512,2572,4966,5708,https://images.gr-assets.com/books/1417703488m/11714997.jpg,https://images.gr-assets.com/books/1417703488s/11714997.jpg
8728,563458,563458,550593,38,671729403,9780671729400.0,V.C. Andrews,1984.0,"Fallen Hearts (Casteel, #3)","Fallen Hearts (Casteel, #3)",eng,3.89,12450,12873,112,133,880,3550,3980,4330,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8734,95659,95659,253904,20,316701343,9780316701340.0,Lisi Harrison,2005.0,Invasion of the Boy Snatchers,"Invasion of the Boy Snatchers (The Clique, #4)",,3.79,13093,13343,586,424,1301,3533,3542,4543,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8740,78960,78960,6582437,199,1419122126,9781419122120.0,Louisa May Alcott,1868.0,Good Wives,"Good Wives (Little Women, #1.5)",,3.92,13964,15888,441,296,899,3903,5395,5395,https://images.gr-assets.com/books/1282713827m/78960.jpg,https://images.gr-assets.com/books/1282713827s/78960.jpg
8745,266765,266765,1181396,48,552551317,9780552551310.0,Jacqueline Wilson,1997.0,Girls in Love,"Girls in Love (Girls, #1)",eng,3.53,11953,12440,221,508,1514,4215,3290,2913,https://images.gr-assets.com/books/1438919442m/266765.jpg,https://images.gr-assets.com/books/1438919442s/266765.jpg
8749,10429025,10429025,7790670,9,61990655,9780061990660.0,Jocelyn Davies,2011.0,A Beautiful Dark ,"A Beautiful Dark (A Beautiful Dark, #1)",en-US,3.9,16529,16909,1320,557,1238,3819,5086,6209,https://images.gr-assets.com/books/1327916579m/10429025.jpg,https://images.gr-assets.com/books/1327916579s/10429025.jpg
